,content,uuid
18337,What Is TDD and Why It Is Not Unit Testing: Executive Briefing,ee358c37aae14834b987743215b9e9de
18417,Boost Productivity Through Employee Happiness,7b237e861aba4238b56eb732921fe243
18430,Master the Art of Toning Black and White Photographs,c36dd8306faf4b6d8ba3ec2daddbb827
18444,"Planning, Deploying, and Configuring Splunk Enterprise Security",41feacd8d6454d1b9a890cc6d8629620
18448,Using Wireshark to Analyze and Troubleshoot Wi-Fi Networks,061f2830383e410b9e580b5ba37679d9
18460,Implementing and Performing Risk Management with ISO/IEC 27005,40b20dc8c8ec4b52be229fb32dbcf7e9
18462,"Windows 10 Internals - Threads, Memory and Security",a29730f2534c456cb7b9f7c6b9b3334a
18477,Software Engineering Essentials,17d87575022541a4964f3d29ef84a304
18484,Understanding Algorithms for Recommendation Systems,3bc8b64e87cb47fdb103e40a0d18b57f
18508,Architectural Patterns for Azure Stack Solutions,099831aae5e14b4c8ac009eeb3fc07fc
18517,Cinematic Design in Unity with Cinemachine and Timeline,a844ccc9e4dc4d2ba6cd5c6c4ae04dd8
18521,Introduction to Houdini Pyro FX,0d77962c94f748638ee61242fc537d8e
18548,Scala: Getting Started,aabb8d04a0734ae3a0ac5ec9645e7869
18614,Threat Modeling with the Microsoft Threat Modeling Tool,842e8797d7224d5abb86e6c26c088d0b
18615,Configuring Cisco Video Collaboration Endpoints,2e961ecab2e74cfd8ff76e0d10ae504f
18619,Google Firebase: The Big Picture,9468ec86bb02485db13d5f887466e7cc
18621,Firebase Functions: Fundamentals,29e7e85f57824d8fa5500c87a817086d
18625,Creating Virtual Team Communication Plan,b649e701c0d64d7dbabf1f5107541df2
18798,Configuring Governance and Compliance for Microsoft Teams and Microsoft 365 Groups,9553c9e69b8d45c0b235cf7fa01d2ab9
18814,"Building on HTML5: Optimizing for Data, Communication and Offline Apps",21abe7dfc9224e4bacb0e5617d8e3762
18822,Electron Fundamentals,ddc41e07631745dd97e5cfc8300f6fcc
18827,Incident Response & Threat Hunting Using Bro/Zeek Data,8c45085470154f3b96faef77f82dd2de
18869,Beginning Data Visualization with R,1717dee6f2a84201a709f806bedcb963
18945,Introduction to Threat Intelligence,9bfcbed7c0534d71980dd8947b49d3f1
19016,AngularJS Routing In-depth,9b6e6344c9b34a7a8b911f082fd89cc8
19038,Introduction to Machine Learning with ENCOG 3,6ac10033b7be444eb06af14ce821117c
19039,Building	Image Classification Solutions Using Keras and Transfer Learning,f340f7a6c0514416a305329d48d9a793
19056,IT Outsourcing - Dealing with Outsourcing Risks,6e8b430af393452497d5d5d067936e2c
19076,Campaign Influence and Reporting on the Marketing Metrics that Matter,0d3b83fd632543f49018c83001d56fd0
19093,Building a Cybersecurity Home Lab Environment,e8e429ef72a94c5d9b73e60fe96d3dcf
19103,Getting Started with .NET Core on Mac and Linux,3f0dc7f7030045988f431eb277a0f535
19106,Introduction to Regular Expression (Regex),472ccb1996a84ec28e7422b853bda29e
19107,AWS Cloud Development Kit: The Big Picture,6ac31fc9c1fd4122b7108f3db26ebedd
19145,Security Operations,b6eff10d45564925be5bd14d04c63ca8
19152,Windows PowerShell Toolmaking Fundamentals,1b2e725477294ed7a702addff6fdd265
19163,Firebase Authentication and Cloud Storage,bdb0cf2d45274606b0703fbb763999d4
19179,Security Event Triage: Statistical Baselining with SIEM Data Integration,e43d62c6183b45beacc033192c003ce0
19180,Security Event Triage: Leveraging Existing Security Device Alerts,54ce8dfbbb484ee5b491225a9c9e4b35
19181,Security Event Triage: Monitoring Assets and Topology,6ef0e210670041baa41ce0d4555e9e63
19225,Beyond Alt-text: Trends in Online Accessibility: CodeMash,8d1978dbbec549449fd12b06e0bcaa54
19232,Building Your First API with ASP.NET Core,f7b9fb0a510247f78bb84811f9230695
19239,Converting 3ds Max Models to Presentation Plans in AutoCAD,786597a5d5b24e558252b566f833aaab
19244,Windows Server 2008 Server Administrator (70-646): Part 2,11598a37b4054c098d7de98f6d624388
19246,A Comprehensive Introduction to Microsoft Project 2019,6d2943e971004618beb12a26ffcda292
19252,Windows Server 2012 R2 Certificate Services,fac6d314e55345b8825f137a56ae5e8a
19257,Spring Security: Authentication / Authorization - Building Effective Layers of Defense,a8a14fb3bd1d45b2923220aaebdde6b1
19289, ng-conf '19: Effective Automated Testing with Cypress.io,a67900eeaad64299be767ad26135173e
19316,Modern Web Layout with Flexbox and CSS Grid,88adafc7ad8145e88230bbf382fb5ed4
19318,"Hands-on Responsive Web Design 3: Columns, Flexbox, and Grids",022ba20eaa754e7887c3e2bf02435656
19349,High-performance Data Warehousing with Amazon Redshift,aa4dff1e9c39450086e9e6f6319eb4ce
19372,USB Forensics: Fundamentals,fbc93e57c5e4470cafbf1fbbf07bce37
19389,Snowforce '19: The Journey from First Touch Attribution to Multi-touch Attribution Models,40e7ea037443477b99aac38dbc8e6627
19397,Ethical Hacking: Session Hijacking,6de59bfe34d849f38e45691238227629
19415,Designing and Implementing SQL Server Tables and Views,56405aa46dfa49188c8a9a169b4c586c
19426,Writing Content With Markdown,9d86fd1259324c94a3accda9865cb50a
19457,Introduction to Axure,623e59036d5d4b948463cf63317773a0
19458,Building Data-driven Prototypes in Axure,57340700f48d4e8db184a6951054606a
19468,5 Ideas For Writing Better Cloud Native Microservices: CodeMash,79362fbb6dc44c729b4f80b80630ba6d
19477,Getting Started with Entity Framework 6,5e4d73522dd34a6fb7dba2510bb94143
19482,Time Management â€“ Maximizing Your Productivity,000579f46abe4172b1ee7568b2bbc8c1
19498,DDoS Attacks: Threat Landscape & Defensive Countermeasures: CodeMash,a68b214624744aebb979163ac35f4ba9
19502,Less: Getting Started,eae3f554c39a4bb390a1ff897ebbf059
19503,CSS Positioning,00ccef563b9f441db26ba657b0187b3d
19513,Color Correction and Grading in Premiere Pro and SpeedGrade,ff1f71d7752d43cfbed9524178153326
19521,Angular Denver '19: Supercharge Your Angular Tests with Jest (Snapshots Included),d02099efbcce4381986a02a46797e181
19562,Java Microservices with Spring Cloud: Developing Services,0f88b654f9ec4f54ad4893bff90472d9
19564,Swift in Depth,32356ef4de084bd197f07ad4fb621e5c
19581,Interior Modeling Techniques in 3ds Max,e56041c97120495382f484d9099912a5
19582,VMware Certified Associate - Cloud (VCA-Cloud),2373eabbd6a041d6b22cd7f555e63f34
19583,Introduction to the Boost C++ Libraries,66b24411cce0462ea9ce1af359293e6e
19607,Immutable All the Way Down,dcadfe3572c844448a984f122b782e3b
19633,Enhancing AI in Wearable Devices Using Topological Data Analysis,2a45b8e7c37e44d586c96616dd7b0fa2
19634,Integrating Node Applications with GitHub,5460cd034e0948528b9fa10bc57c8453
19700,AWS Certified Solutions Architect - Professional,0de30325222e4e24a993a9b40c3bcda9
19719,Fusion 360 - File Structure and Management,4b1706589f764cefab4389b9a40a77b1
19726,Implementing a Microsoft Azure Cognitive Search Solution,5c956fd58db64e04a3966df5834b6aa3
19734,Building Multidimensional Models in SSAS,f38d8a8f598f432991fce05ee66f9cac
19735,Combining and Filtering Data with T-SQL,41771b7f29f848e5896439dbbfe4af51
19742,Managing Users in Salesforce,288247899b694a79ba141dfb16e08f09
19760,R Programming Fundamentals,94c1ed4fc40f48f0b6dbdbe8959a82e4
19773,Creating a Security-centric Culture,81e8737f71134671bd288492e1e4ed8b
19835,"Payment Card Security, Processing, and the PCI Standards",5524b61a9b574c17b1d11f2d91a29ee2
19837,Docker Images and Containers for ASP.NET Core 2,de7dc4f4edb240a1954f602f519278f3
19878,This is Such a Pain: The Role of Empathy in Design,50e97e74402a44de90c57a66b915101b
19886,Troubleshooting Cisco Networks: Infrastructure Services for CCNP R&S 300-135 TSHOOT,d9f115c657144006b395d33f7bfbf26f
19891,Play by Play: Knowing When to Code in Salesforce,fd723a69e07b4582b1cf43f03896d9be
19895,Introduction to Google Cloud,3eeb5edd23004b8481052160b815c791
19901,Developing Python Tools in NUKE,4339205beb4542409c000d7f62ddbfff
19908,Performing Continuous Integration with AWS CodeBuild,88ffd58c18d842c0acaef8a84900a4c4
19967,Fusion 360 - Designing Wood Fittings and Furniture,7cc9ee275cdc4f6b84c26f31246245e9
19986,Contributing to an Open Source Project on GitHub,d970e7c4b0b04b528b8494e2bf6404cc
20002,Analyzing Your Data with AWS IoT Analytics,1c0fca3cc5b84835979f5d23f7808ade
20018,Angular Denver '19: E2E Testing with Cypress.io,e540775592134172b99dc481c8134e1d
20020,Cloud Infrastructure Analysis with Scout Suite,3e8d655751524cd19b5689ad543213d5
20036,Whatâ€™s New in Spring 5,387a7765bfa44363af8fd2abd82ee93b
20052,Applied Time Series Analysis and Forecasting with R,73b0f34c0b4f4e719a92356de17a5345
20089,Apex Academy: Fundamental Salesforce Coding Techniques,bfa588fad1464bd592bcd076b3a1c95b
20117,SQL Server 2012: Evaluating and Sizing Hardware,b3a17406133043248b0d33f1bd49ded0
20134,Responsive Style Guide and Pattern Library Creation in Axure,d6972f9465884544b82012f9cd98218f
20165,Microsoft Azure Developer: Refactoring Code,b4f99b77c84043b28c9034114595ba3a
20166,Unity Animation Fundamentals,ec72e13e1df1425ab0d038e9e3122926
20219,Penetration Testing in Action,c1c4a7dd67f644099806c3169d580889
20234,Introduction to Arduino,e899878da1c14044839c232a2ad20e52
20239,Getting Started with the Python Standard Library,0988e6df60c94e98bf18d890537e0796
20245,iOS Collection Views: Getting Started,c1b16e0394fa48bdb3bbfb45d871e80a
20246,Creating Custom Controls in iOS,56bea94d3c27403abb4d727c55026319
20253,Troubleshooting with Wireshark: Fundamental Protocol Analysis,cd85b3be4ceb485db4bb04ef2680a5b4
20268,Making a VR Experience in Unreal Engine 4,ea112f7649564c90965f2b5e240f9185
20287,Introduction to Animation in Blender,7b54b6dd79bd41bd8f1a7dbc04494418
20288,After Effects CC Creating Your First Animation,54e890df4324440fad356bbf75ea3d34
20305,Styling Angular Applications,b4c11e61f9864555a51884a6735787a7
20314,Information Security Manager: Information Security Incident Management,c4da3082c2754495bdf4092c2d7b0ead
20318,Penetration Testing OSINT Gathering with Recon-ng,8fbb6db2a59f44289a79da36b44efa57
20322,A Journey into the Worlds of Machine Learning,38291d6ab4804af6974821b67b0335fa
20345,Transitioning from Scrum to Kanban,34f8dc34039b4a83824c943dc55ade37
20362,Photoshop CC for the Web,9e4e82ca675442a4b54be789c06f7d12
20390,Windows Server 2008 Server Administrator (70-646): Part 1,ae2ac57514fc4ce8b476cd0f2b3fc1e6
20400,Credential Access with Cain & Abel,3ff042de99a84810b3e3ac12ebad1b2e
20412,Deploying Code with AWS CodeDeploy,1c9bc287adb64249a9e3440cfad31b61
20427,Building Industrial Autonomous Systems with Reinforcement Learning,36e11b3b8b234e5cb02e268f66a59fd3
20431,Modeling a Detailed Electric Guitar in Maya,3b3ba102f89d4a2b8d662eae4842ca2f
20444,Photoshop CC Camera Raw,681039fc62c34ac6b077181e046e4a91
20446,Intro to Cisco QoS,6a81da9d057347e192d51cc791a38fb5
20449,Implementing Terraform on Microsoft Azure,c18f310185054866bdaae46ce259291b
20465,Microsoft Azure DevOps Engineer: Selecting and Implementing an Appropriate Deployment Pattern ,f1319928201d41a6a784261e6f793343
20528,Scaling Go Applications Horizontally,214e4b6a4be1454c873cd6bc75c5e1e0
20531,Develop Websites and Components in Adobe Experience Manager,879cb560a54f4d4fb1ddeec075e75cfa
20537,Getting Started with Jupyter Notebook and Python,ed0f448c19d04cf5b86a65d7ac2122cf
20543,Building Business Applications with Vue.js and MongoDB,564951ba995f44b6b2f70d6ee19d7469
20547,Ethical Hacking: Reconnaissance/Footprinting,e119acdb64d7471fbfdbdc580eb60087
20560,Windows Server 2008 Active Directory (70-640) Part 5,2975699b4f7049b6a66198612881c097
20562,Windows Server 2008 Active Directory (70-640) Part 6,b71632004974497fabe3ec5740306025
20574,Understanding and Using Azure Storage,d602ff658c474455a70061614fc9c3e7
20594,InDesign CC Fundamentals,6c8e0b257d694b53871eef07e531b260
20608,Execute Analytics Queries in Couchbase,746ef8c58120403a80410a3a5eb4e942
20612,Postman Delivers: CodeMash,2de459a12e9d4cdda883ae475f5737d1
20691,Getting Started with VMware vRealize Operations Manager,78fee804ce7540bdb984051b336c85c4
20718,Processing and Filtering Text Data with Bash and Z Shell,70d64fa64beb449298a87c516d701aa0
20745,Windows Server 2008 Active Directory (70-640) Part 4,feb8f477f3084488a8f95ac78960ab85
20762,Designing a Monitoring Strategy for a Solution in Microsoft Azure,c5e412c6b3724e36b4c131d5af53beaa
20763,Estimating One-time and Recurring Costs for Microsoft Azure,aa47ab0b26184bffa93d0e1958b96c69
20764,Securing Java Web Applications Through Authentication,8d65e26c4a7645b5bce6c1c82a05f3b0
20806,vSphere 6.5 Foundations: Perform Basic Monitoring,c2d01de104114d54bad099276122fa77
20813,"Puppet 4: Hiera, the Single Source of Truth",c14c8e0c8d694b50844f18474c02144e
20889,Excel Logic Function Playbook,1ec1779ac6e248f3aa60d4536c691664
20912,Data Transactions with Spring,d01d0a4947d540fd8c309b05ed86c550
20937,Windows Server 2008 Active Directory (70-640) Part 1,e41ee9f0adf9439aa1899dbc12992f8c
20967,Securing Java Web Application Data,31f728456e62496291d8f1dca5431219
20981,C++ Advanced Topics,6224a3eac9d54e599d8f3eae0c188d35
20991,Searching for Text in MongoDB,8ae76045da074ffc920e7bf721680d61
20998,Managing Data in Salesforce,fa0a11ae5ff24d868dff8c9888175edd
21005,Getting Real without Getting Fired â€“ Saying Things in a Way People Can Hear,a8465f10a3d044fb9a9dc2ba5ef075ae
21012,SIEM Administration with QRadar,0f1a87d4138246308a1bab3d6e56174e
21021,Querying Data in AWS Databases,d9937a4b30974343b64aa18f147c0ff1
21059,Financial Modeling for a Business Plan,759935962ea846b3879e9f044697cadf
21109,Play by Play: Docker for Java Developers with Arun Gupta and Michael Hoffman,100c593faec3402b8877884387525dac
21118,Building Features from Text Data,4ffa87ad50204a08bf6963922ace7cfb
21130,Functional JavaScript Libraries Playbook,1f7b5809d2c24999a8f4ff33b37d122a
21163,Linux Encryption Security,1106c97db51849758edbd7f4c16df44d
21174,Human Behavior for Technical People,ed5d9d0530524880ba47152830759eb3
21186,Microsoft Azure Architecture for AWS Architects,068d87d15c3a4ca0b39d340c8f50189c
21210,Building Scalable React Apps,78fdaf54eaaa4cabb4da7b497b46a800
21225,Using the Web Speech API with AngularJS,08a285cdcaa44ab2a009d599154d2102
21228,Using Force.com Integration APIs to Connect Your Applications,249ef49138e944ebbc1fb814c8de7ab9
21232,Securing the Application Lifecycle in Microsoft Azure,822d181f641946e9b99f91e69d2243cc
21242,vSphere 6.5 Foundations: Availability and Resource Management,d4817d024a184b948f26ae8c2958dc98
21270,Creating Natural Media Brushes in Photoshop,662fe92efae441409fbeef2c1dee9fab
21272,Pragmatic Self-Service BI with PowerPivot for Excel,42d691079f1a49b5841b9ea38ce00f64
21273,Visualizing Data with PivotCharts,5978952afa1948338c6bcd78ca130d22
21280,Raspberry Pi Home Server,607264bb2d10486580259f6853182bc4
21283,Hands on with Python Jinja Templating,112b8648d01447bc8eeae556cfba356e
21289,"Real-world, Real-time Digital Transformation",c24526ff99d148a69c0b8cfd7c4ce5d1
21290,Web Development: Executive Briefing,6efdef4e14eb40be977d2961b773de00
21296,Building Applications Using Spring JDBC,a1399b7d64504a50971b2bb658185810
21297,Getting Started with osquery,9f5a1cbe036b40cab1f04e613e6d564c
21332,Testing Fundamentals in iOS,1c17912d608c4ecd81a327d28d1eb029
21353,Microsoft Azure Developer: Performing Load Testing,1a8b08d758894715b41845b015cfeecd
21384,Spring Framework: Spring Boot Actuator,71d7359e6cb645d5a48803ece4ed053c
21390,Spring Framework: Spring Expression Language (SpEL),de7fe5d77f414041b6ed6b95973ff7d2
21401,Getting Started with Citrix Application Delivery Controller (ADC) 13 ,37847ca0c4784164bb15f5198efd1efb
21439,Design a Storage Strategy for Microsoft Azure,ab6715e726d74c3a8fe75d704e0a85d2
21440,Deploying and Managing Azure IaaS Virtual Machines,e2e3e27451124346b43631c99788ee2a
21453,Containerizing Angular Applications with Docker,217e45328f1e49168a6d5bc1a36d607a
21463,Play by Play: Salesforce Data Management & Integration Practices,a48668ab6b854a7eba212111c8f0ccb7
21465,Play by Play: Migrating Large Data Volumes (LDV) into a Live Salesforce Org,693fb328a28b4ef5b75680573e00ca9b
21499,LinkedIn: Proactive Strategies,05c77b9405dc4fbea752138522fc2150
21529,Working on a Team,ba0b57ad2cea4214bd578df0cf61701b
21544,Using and Managing Jenkins Plugins,c599a7d9ed024772a26add7698bcbf40
21559,Real World SOA: Analysis and Design,70f9de3f517b4da4b0c9735e91e8a224
21584,Building Mobile Applications with the Ionic Framework: CodeMash,2cec0cc5977d40c98a7c1b1211a0166a
21585,VMware Cloud on AWS Fundamentals,7cd57c584cfb4c27b06f22a839b107f0
21589,Introduction to ArtRage,f42998a75b444b69bd38a69ce22b709f
21590,Introduction to SketchBook Pro 6,4ec49b240f824b49afe0bf8c386ad44b
21591,Painting a Portrait in ArtRage,2bb070ae5f7e4d8f8d319840c9738dbd
21618,CSS Animation with Transition and Transform,c4c069e6ff9e415db66d365670884e2f
21633,Creating Named Entity Recognition Systems with Python,e62342eea157443482e555bda818dbe1
21646,GORM: An Object Relational Mapper for Go,58dd0de3c3b84b778a71aff5831076c9
21674,Building Your First Google Data Studio Report,437a116727ae43e793c006ac0b4c00b8
21677,Play by Play: Mobile UI Design with Neven Mrgan,6b55172747e34ddba72e7ce859f4d5ab
21684,Server Architecture for CompTIA Server+ (SK0-004),81eb98f31aa14169a795bf02ae8a73f8
21693,Exploring Customer Support ,dac7d1a7b7f14bc3af0a38b03e73c339
21731,GitHub Fundamentals,ae34f6a250fe462bb1bc014efd9c0dbc
21771,Understanding Algorithms for Reinforcement Learning,00c74670329d4380bce1b2d6795e3b69
21775,Reasoning About Asynchronous JavaScript,5056e27c7f3d43a6b82c45ea54edae57
21790,Customizing Your Materials and Textures in AutoCAD,8db192b0a77742f0a3157f212264c3ff
21791,An Introduction to Using Grasshopper for Architecture,30a7748792984421bfc8510ae2ac59a7
21792,Conceptual Massing Techniques in SketchUp,6aef9e7e0c9d4103b0a0d323d5e1d7ff
21793,Prepare for the ARE Vol. 5: Project Development & Documentation,476c7c38f9a64738b7c5ae70623c0a2c
21794,Modeling Interiors in Maya,211965178c3b42da9ed7a9a2a24204c2
21829,Migrating from the  JUnit 4 to the JUnit 5 Testing Platform,9e5ebecf8bf74740bf77e45d8ad867fc
21833,"Resumes, Research, and Writing on the Job Hunt",55c09b2873b640b0a6295fec83f69f80
