,content,uuid
6315,Getting Started with Stream Processing Using Apache Flink,1cbf2d7ef4384e3187f9d958740a2680
6328,Visual Composition and Layouts,d2a3b87e673d46feaee77259f26c11d2
6331,Connecting and Deploying Amazon ElastiCache,d115287e93f3437ca1fedb94545f7232
6338,Security Enhanced Linux (SELinux) Fundamentals,d301be3d27014f30b912d66aa9be86b1
6343,"Cisco Core Security: Secure Network Access, Visibility, and Enforcement",14e32f04c35545659e487605182adb98
6347,Implementing Windows Server 2019 Hyper-V,c8c8a4c01fe749c58d1798e44cf401c8
6349,Getting Started with Docker on Windows,29dda7c750db4139ab1530b5ecbc3873
6356,RPA & Workflow Automation: Executive Briefing,2034250c566c45a89f25ba40baf863b1
6363,Data Analytics: Hands On,e5712c1dcf2a460f9a425f6b34124ca6
6369,"Native, React Native, Flutter, and More",6a41333e8a7548368eae0339780fda3d
6378,Patterns for Building Distributed Systems for The Enterprise,62d0ce8dc5434761a54de5db10da8ce5
6381,Effective Reporting with Power BI,edb72dd6ee744c388f5fb6e2c3f15d39
6383,Data Science: Executive Briefing,2a84c5adff4f4b40bebfb244f061e306
6384,Cyber Security: Executive Briefing,ccc314d5befa49b28790c92e2440f024
6404,Advanced Git Techniques,68351c4ca68b4da6aad4eb6c45b68ce2
6409,Evaluating Your Organizationâ€™s Security Posture,1cea5ce306b04b91b68c6abb68d63023
6427,Azure Container Instances: Getting Started,90fb1fae35104465acde4659879c4e5d
6436,Spring Boot Fundamentals,a92d82c7ff474f7aac736fb917a76122
6465,AWS Security Operations: Securing Managed Services,c14f777303a94b6eb0c3be8dff191f9e
6470,Web Application Penetration Testing: Client-side Testing,ab4ea8ccba864dcdbe2cae6c5368db04
6471,Web Application Penetration Testing with Burp Suite,facd2d824ad946f7bfdaea05003cca72
6472,Getting Started with OWASP Zed Attack Proxy (ZAP) for Web Application Penetration Testing,e5676f172eb744059651cdcd6ff61b81
6503,AngularJS Directives Fundamentals,fa34465ff413449987d34a8dcece703f
6505,Getting Started with CircleCI,b7eaff18e562491bb13f03d78ba6a4e6
6511,Becoming an Outlier: Reprogramming the Developer Mind,ab5ed9b335bf4d35a61327f7377a931f
6514,Managing Applications in AWS,63988dfc13fc4c5ca3fd6b74556fe54c
6531,Designing Networking for Cisco Data Center Infrastructure,6c25fde7cf3849bf8040eaf130ac8fb0
6541,Writing Snort Rules,ae7705bf530c41fdb51a97926a42c202
6548,Leveraging Online Resources for Python Analytics,389bf7373891479d9c8de47c65327fd0
6555,Java Microservices with Spring Cloud: Coordinating Services,61e2f42021c24715a676edd4c5e75034
6556,Enhancing Application Communication with gRPC,b41e3b3426964f62905bd30c97a2141d
6557,Managing G Suite,5d372dbc1854454396759d42d2320efb
6558,Securing AWS Networks,1d2a0439f1d445fdbb2408e1951b5646
6575,Configuration and Deployment for the Cloud,6931e175b5984055bfff2fe23d448366
6592,Implementing and Understanding Data Structures in Java,b7b116bae0ea4d24a9be127499747e7e
6615,Production Machine Learning Systems,287acd7a58844dffab36af556c840dc7
6616,End-to-End Machine Learning with TensorFlow on GCP,967875b44af3489c990064415ce346e7
6620,The Future of Technology Careers,cc7b1fd7848c4d95bd0edbe24f741c1b
6627,Creating a Physics-Based Web Game in JavaScript and HTML5,1fe96034233f48d89624909cd7158620
6644,Protocol Deep Dive: FTP and Its Variants,480f06c0218a45778addbf65ae8f22fd
6649,Hands-On Incident Response Fundamentals,55e42edece52466d997a5f544b56d9f6
6652,Creating a Lab with VMware Fusion,7ffafe29a8b9412d95263cc87152fc4b
6656,Getting Started with Tensorflow 2.0,715f8b45a5824a9195cd15f27ebad21b
6681,WCF End-to-End,9c8f4b793da44f6bb86be98615f74226
6690,Introduction to Leadership and Management for Developers,f8798a09e8c54d0fa837936bc45019f1
6697,Spring Framework: Spring Data MongoDB,95883a1ed0ab431f8ddafca168b29984
6703,TCP/IP Networking for Developers,c1d40e314c684d19867cf891ae519e00
6715,Storage for CompTIA Server+ (SK0-004),9b15cb4d20744bd292083b3fed9f8d31
6716,Implementing a Design System,2297eaf07de54f12aa19e64fb83e9c9f
6720,Workshop: Learn NgRX from the Creators of NgRX Day 1,6b0ef2faf5ef4fd78b2cd0cfbb910e46
6731,Managing Microsoft Azure App Service Plan,a8e5919aceb44f95a5f85ff37525a812
6733,Introduction to AWS Security Token Services (STS),c6ede6048a1d4f00a6844ce9ed145327
6740,Beautiful C++: STL Algorithms,8cfce0248f2e4b8d97e24a8fae555a65
6746,Loading and Preparing Data for Analysis in Qlik Sense,83b88a0dcee34cec905a0f15cf344e1d
6748,Building Charts and Visualizations in Qlik Sense,a893db90a84a40568cf1371c1959487d
6789,Windows Server Administration Concepts: Storage,54efb52cb05946d2b99f5094ec6d4b53
6818,Streamlining Your Incident Response Process with Splunk,62c6ca20dc4f40e5a08aa6c4b49d4b18
6825,Introduction to Networking for Cisco CCNA 200-125/100-105,08f09f643a384374b0f12d3ab827a5f8
6828,CI/CD for the Beginner Developer,7cc6834c12bf41ab8728295697ac4388
6834,Building a JavaScript Development Environment,62d7d64d38734770a7a3b3980f929cc2
6854,Executing a Program Increment,c49b8092eb794171ab582a1fe457adce
6855,Zero Trust Architecture: Executive Briefing,a0ceda3263304cb08c2a29005887be0e
6856,Say Goodbye to Wagile,bdd28c6a96044b28bc097650fab82910
6860,Positioning Product Metrics,180bc6a706c44ee9b440bca5524289cc
6862,Team Time Management Techniques,0c67701d1baa490fa3727795cbc75a68
6864,Managing Identities in Microsoft Azure Active Directory,ca91c60e779e436991a538b028ed8c17
6867,Perform Cloud Security Operations,8894cb75939440faa205e17f435da997
6890,"Configuring and Managing SPF, DKIM, and DMARC",62bacb4c34734d50a857592925aa2278
6896,Django Admin,9a50fd05529b4df0bf3658be665cb022
6949,Developing Stream Processing Applications with AWS Kinesis,77d54f77be2a41e5b118a776934cdd0a
6951,The Art of Public Speaking and Effective Presentations,fe9b89436f17486cbbb8302d19bf454e
6960,Using Predictive Analytics to Improve the Customer Journey ,8ee7208c195f457b8fa0db2e3ec0af5c
6982,Postman: An Incredible Tool for API Development and Testing,ff6524929fad45cebae0636e48699443
6988,C++ Standard Library: Sequential Containers,0477ef0c16174dd2a3e6d64cdeafb471
6992,Security Event Triage: Detecting Malicious Traffic with Signature and Session Analysis,7832b77ce005433f9e54c3cd6549b86b
7003,Windows Server Administration Concepts: Server Roles,154d8db70b2348dda95e5f54ad66bb18
7015,Microservices Architecture,8bf4492a5f314e939c83cd936aa2ffe0
7018,Securing Java Web Applications,759a948012364d9d85439c2f2ca9488a
7023,Splunk Enterprise Security: Big Picture,5789fd49f72d41e4bdc361891a22fb36
7032,Group Policy Fundamentals,ed5feff92136469c8b387c9e6d2dc8f6
7034,Project Quality Management,1e68c112a7304481be29531360919d80
7049,Continuous Delivery and DevOps with Azure DevOps: The Big Picture,30453770358e431580a8550236d499b8
7055,Understanding and Solving Java Memory Problems,0168856c5b9a401b88ca2832dd91c97a
7064,Boost Data Science Productivity with PyCharm,912d1b29ad8f4789b109f8497a509b32
7067,Optimizing Personal Information Management: Your Guide to Never Searching Twice,7846c1814cf642839623328dd3baba8e
7068,Getting Started with HashiCorp Nomad,5173d70141fa4982bd6e3f7716a2f96f
7082,Pluralsight LIVE 2018: Level-up Your Leadership,1466ead4a73a48278e68156016fa0055
7105,The C Programming Language in Action,bdc7a6aef5ea4c0ebf0544c1f5a81f11
7107,Exploring Strategy & Vision,338a0531eaae42f2988a646c41c0df33
7108,Pluralsight Learner: Getting Started,684c2ac13046426f9078db9bde15a237
7109,Document Yourself: A Framework for Career Advancement: CodeMash,9095678599834ed4845df8326f83e8d8
7119,Protocol Deep Dive: SNMP,56ac2d51e26c484288d084b29ac082f8
7133,CCSPÂ®: Cloud Physical and Logical Infrastructure,6a9e826247eb457096c4d0b5ff8001c8
7144,Project Risk Management,27260cb218f34469b4438bbe8157d692
7146,Managing Technical Professionals,c54ac841bc7446a6b2851caa93fd04b7
7148,Getting Started With Application Development,ed76346a9588411ebfcd7906f692e560
7166,Creating Printed Circuit Boards with EAGLE,8b753d2b31b943609d7033ec7f9a2a5d
7176,Managing HashiCorp Vault,87cea56c3bfb4106b7cec5b14149b749
7179,Becoming an Xcode Power User,9b987dd90b174a24837aa7723d5bc251
7212,Managing Network Load Balancing in Microsoft Azure,cb458409e0dd4518acb896c73dad730c
7223,JavaScript Objects and Prototypes,aed467eceaf9494a8299bf6e2d7210c4
7230,Web Application Penetration Testing Fundamentals,29bbacca034248479f160f8179e0475c
7239,Designing and Creating Add-ons for Splunk Enterprise Security,3488290811164997a2b94459841af468
7250,The Art of Delivering Quality Software Quickly: CodeMash,a301e9d5e4434a9d988badef2f122e99
7252,Play by Play: Authenticating External App and Service Integrations with Salesforce,eae9d1ddc8be4a87bd5b614b9ee27f18
7253,Play by Play: Understanding Salesforce.com Single Sign-on Solution,26d977dc719d48e78e8cf080da5ab57a
7254,Setting Up and Configuring a New Salesforce Organization,6c42a86ef57b4bf983b076502bbadbfd
7260,Getting Started With Application Development on Google Cloud,5fd7f262221c4ad4b76495cd80a71c08
7264,Securing Applications in Microsoft Azure,d2d98fd8b6af4b42abe0fd08a2296a5f
7270,Blender Fundamentals,56f6d6a8c2a44912ac02ed7e0850e080
7281,Nutanix: The Big Picture,42dd9252c6b3472897123f252a838a9b
7286,Java Application Development with Tomcat,cf6888cbea714050b39155945e63fd14
7293,Building Your First App with Spring Boot and Angular,0f4fcd62f30748efbeb39e1ee06ed152
7299,Responding to Incidents,080e319c95084e15beb7bc2353a63eb9
7304,JMeter: Getting Started,32890ccf810b48d39b88450c7b9a88c7
7310,Managing Docker Container on AWS with the GUI,ede98bf0e1d84e5dbad76348879b0076
7311,Integrating AWS Networks with Application Services,f1f09a5d127b400fb2005f0ffa95bdc2
7323,Incident Detection and Response: The Big Picture,7f4b232c077d4c158c7032fa17dc9c65
7335,VMware vSphere PowerCLI: Basics,c442180707d6416092863d79b9388355
7348,Agile Transformation: Executive Briefing,9ca9ab1f40aa473ebd214cf71aa2fa2c
7361,Windows Network Troubleshooting,d157f8c5d6c74b73895a9dfb0ca77b09
7373,Quantum Computing: Computing with a Probabilistic Universe with Mark Russinovich,5fc1e6d66ff342a3a39c78e21d42e9f9
7395,Async Patterns in Node.js,2f826335ca464ea7ab7cee04e3b3feb6
7406,Understand a Site's Traffic Using Google Analytics,1cf15531b03742cc9547ec0fec9c5021
7420,Handling Streaming Data with Apache Pulsar,aace4c75c0b4480e91977e4d19dd46b8
7461,Using Adobe Analytics and Shared Audiences with Adobe Target,199018dbd3cf4e9ea33fb3f9eae9d1c3
7463,AI-driven Retail for the 21st Century,358fd3e417e44f7284c6a0cd1d2b31d4
7492,Culture of Learning: Executive Briefing,33aadaf77bce4d7892ed26a2a323552d
7503,Android Fundamentals: View Binding,f4efe0c18c03452f8e20beec739b13e6
7513,Windows Server Administration Concepts: Basics and Installation,b12b9b7c156d42afb557e268fb2c1460
7538,AngularJS Best Practices,82f95c12eaf4400da256e95a72276c3f
7547,Building Your First Salesforce Application,dc89f04d66f34e78960720e96ecd2c84
7555,IT vs. Business Strategy: How to Overcome the Great Divide,95466213e8d8469eb6a3ed9fb142d414
7583,Networking in GCP - Defining and Implementing Networks,c07cc3db16444bc2bea3b085ea2335ea
7588,Introduction to Ableton Live 9,78f1ba6ce42a480486ed85d99c552ee6
7610,Vulnerability Management with Qualys Cloud Platform,db8cd79ed6bc44058184fcbf6657e14b
7631,Getting Started with ChatOps,8688b56f535e4a5dbd1024ebb1570f63
7634,Deploying a Virtual Machine in Microsoft Azure,83a6a40b0fee4ff5bcc44fb63071ea61
7637,Installing and Configuring Apache Web Server,32f44af9382843fe9b6620e24e80770a
7642,Designing and Installing Windows Server 2019 Active Directory Domain Services,573c21a5449343f5b4aac3031ec6200d
7656,Building Your First Power BI Report,dd84f0c2222148e9966e96586005f23d
7683,Dealing with Stress and Anxiety in the Workplace,42796d9894ff45c6b16898573302daeb
7689,Auto Scaling AWS Resources,748dfbe534624d208efd1dc3b3747f2b
7703,Automating AWS and vSphere with Terraform,4a6bd5100df54b098b5471bbce2e4b79
7707,Manage and Maintain Active Directory Domain Services in Windows Server 2016,3c9437489ce742759f65fbf26cb812b0
7709,Why Kubernetes,5d27900362ce4a4fbdd47881e2dac78d
7723,Fusion 360 Essentials - Basic Part Modeling,b9e1268981c94a2d8e14378b1620f88c
7732,Docker in Production Using Amazon Web Services,afb4157cfc954791a92b73148e2a1a29
7735,Cisco CCIE Security: Addressing and Protocols,4fc3f52e949d4d37857d00df0ad3a300
7762,Installing Windows Server 2016,1151f2c381de437d91db40ba3b11d2e7
7765,Java Performance Tuning,e15e24339da5457b935ead523e4085b5
7788,Analyzing SQL Server Query Plans,3b04c7b0a3ad4c8b8ac778581356d32f
7806,Understanding the Programming Models of Azure Service Fabric,39228575cda44271aff34866aec4ee6f
7816,"Spring Boot: Efficient Development, Configuration, and Deployment",93dc675ea8294c85832d387bddd51472
7830,Crawling the Web with Python and Scrapy,55674105bb3a4dff9b2a1040aabaff35
7833,NetInstall and NetRestore for Mac,ea7c9c2656404ab5a560f0dd7de3eb02
7846,The Five Love Languages of DevOps,93e5009981df406b8ddb6de040b798ab
7847,Splunk Enterprise Administration: Configuring Distributed Search,31faa64788dc42698d601efe36be1c56
7850,Penetration Testing with the Metasploit Framework,a376f38fcc2245be82a78e2a7fd4a395
7858,Beginning Time Series Analysis and Forecasting with R,b68cb53b083f46d8aa5c4f3f5ddc5ff7
7860,Troubleshooting Cisco Networks: Internet Security for CCNP R&S 300-135 TSHOOT,7f9081f919834f73b118237934ce4b30
7862,Micro Frontends Architecture,59195ff5868e4e4ca23d448c48cda580
7942,Relational Database Design,480c2b7a8fb44e519bea22d212e911cd
7990,Advanced React.js,0f0b06b213034dc49170a6ceaa943d94
8013,AngularJS Services In-depth,d620dbab54ff41c397c8078e2a9a6786
8032,Deploying Consul,89d3216ccc9a4bbab4fcfade5d5b5f30
8037,"Troubleshooting User, Gateway, and Endpoint Registration Issues",3bd9bea866474aa3a5e6c7683bab045a
8049,Integrating Angular with Node.js RESTful Services,7604b4e936484734a43af79ab6b3059e
8054,DevOps Culture in Action: A Case Study of DevOps Standardization with Daniel Krzyczkowski,ff7ff917c43b47249b748ea6deff397e
8061,Core Python: Functions and Functional Programming,999010bd0b3a4d8a93cfff38e8f72848
8063,Becoming a Better Listener,4068ca52576c422aae5488f82437aaf9
8067,Scaling Applications in Red Hat OpenShift Container Platform,0252ed80e46e4d02a8724d67f69f982e
8076,Technologies and Tools for CompTIA Security+,dd0026b377244bc1932f9cb7ad5c0f6e
8120,Cryptography: The Big Picture,9568e6a6c81d4593bcc8fa1c803ef907
8127,Ruby Beyond the Basics,01e618bac59343f3b4759d8fd201ad8f
8129,Scala Methods and Functions,9cdeb797411142fa80c7cbe604a98975
8143,Getting Started with NetScaler 12 Essentials,1300d5042e324833bf293bb40e44f5db
8144,Enabling Load Balancing with Citrix NetScalerÂ® 12,9d7128264a184acaa6558ceac1d55c51
8146,Using Memcached and Varnish to Speed Up Your Linux Web App,0b4383822bbc44c7a74fe6e1f84810cd
8150,Executing a Team Iteration,a85606ceb10f4996b4e2fbe371366a81
8160,The Hacker Hippocampus,a5158378fe0a4b3884bb0aac1ac274df
8183,SQL Server Performance: Introduction to Query Tuning,d90212e6ac7d45f49b4199ce4382192d
8194,Code School: Rails for Zombies,d29bc63b0a184e73a6aa493d3fce06d9
8215,"Going DevOps: Why ""Top down or Bottom Upâ€ Might Be the Wrong Question",edfb0fbbf349422a9770648a9aca1d68
8218,"CCSPÂ®: Cloud Governance, Data Privacy, and Audit",d5ce8a501eee4c828691f4475211d262
8219,CCSPÂ®: Cloud Risk and Compliance,a55372ad49974d4f874771737c3107c3
8225,Spring Framework: Securing Spring Applications against Common Security Threats,3c4791b7d7cc44ddb114e2ece62d9250
8241,CompTIA Project+: Part 1,42286817fae045c7a292c936213e38a8
8249,Scrum Master Fundamentals - Growing Yourself and Your Team,52a9a43347c2421bb6807f46fa10b6d2
8263,CCSPÂ®: Cloud Platform Security,167eaaaa788546d3938e4e8a55076ffa
8267,C# Design Patterns: Visitor,13d726e0e80240389d9445e403c824a6
8281,Practical C++14 and C++17 Features,5bbea910c1984b218779da267fe7acab
8286,Designing for Complexity on AWS,bf17b02cf131418483a7b026a5c90685
8318,Getting Started with Kotlin,17ef866fbf084f3a93841fc5b8f971dd
8319,Android Apps with Kotlin: Tools and Testing,e306473ee07740f083b075b6cfc117dd
8330,Introduction to TensorFlow,48670675a6e44369821f1318757d0d45
8349,Building a PC Lab on the Cheap,7c0f5527159a471eac4bbec75ad0af59
8360,UX Design for Graphic Designers,d7c06c627daa44bfa5965f38f9da47dd
8362,Visual Design for the Web,535a8ca0aa7c4941b46b256dec86ce7f
8363,Social Media Marketing for Your Startup,3fac04cc83e64e559a447b91938fae32
8371,VMware Horizon 7.10 ESB:  Install and Configure Horizon Server Components,4b28734d2b1347e0b37c01b5f3565207
8377,So You Want to Be a Business Analyst,025ce03f044f4e4eb47684ab06c70c0e
8392,Building Trust and Commitment on Your Team,45753c7699084c368996c4648f116a13
8414,Blockchain: Executive Briefing,a70d483c273b4aed98e741dd16c6943f
8416,Azure Logic Apps: Getting Started,ddbd7930f72f4d129cfa6b496fd10c5f
8417,Azure Logic Apps: Fundamentals,405e7f4c313245759282776c19a3004e
8432,Create Data Models in JSON,d12b7029db7d4e889acf6795d9b9b4ba
8443,Excel 2019 Pro,c9448692792940f3b9b3d0f5e6763f12
8448,Information Security Manager: Information Risk Management,c0a5187318c04454858ae0cba65388fa
8455,WebAssembly: The Big Picture,fb30efb990f94ad1a90c55f58d4f772a
8465,Windows Failover Clustering Fundamentals,b115aaaff3874178bb0c011dec64b360
8467,APIs- Application Programming Interface: Executive Briefing,a4813a29dda3453a8c22134950ef697a
8469,Securing Data on AWS,d8e4acbabbd04c74bc348974afc6986c
8494,Creating Effective User Stories,86e660d8fc4547baae25ebcdffd52d83
8520,Instrument Application with Azure Monitor Application Insights,2868e3645e294a53a8e6d3978e024e4a
8580,Automation with Windows PowerShell Scripts,dc0c475feb9e4b278102a3a7dd3561ef
8584,CompTIA Storage+ Part 1: Storage Fundamentals,28fb05c0e7b44b2da59dd1c3d1926cfe
8586,Parallel Computing with CUDA,07f5d8e5df10401693c683a637b97876
8589,Cisco Collaboration Core: Implementing Cisco IOS Gateway and Media Resources,9a8e6894e42a48d686abc7d2f7db5bff
8590,Creating a Cisco +E.164 Dial Plan for Multisite Deployments,3f370c7c32ca4b44bb0f6cb7b9f574b9
8626,Surveying Blockchain Technologies for Enterprise,9dc0fbc09b7d4ae381f1f9cadd19b691
8640,Testing JavaScript for Node.js with Mocha,e046872383f846deb325b787f8b27610
8644,Developing Azure Active Directory B2C Applications,ffa5e416e7cc4246a9cfdf3d04860be1
8650,Getting Started with Agile Business Analysis and the IIBA-AAC Certification,8383fdbaa9674187b43ad0f793452fb7
8652,Debugging Sites Using Chrome DevTools,f5ff8c8249f74c8cb6c76470c07f634f
